,Year,Month,Departure CPH Country,OnCounty,Destination CPH Country,OffCounty,Count
45467,2021.0,4.0,England,BEDFORDSHIRE,England,NOTTINGHAMSHIRE,6
45469,2021.0,4.0,England,BEDFORDSHIRE,England,WEST MIDLANDS,15
45472,2021.0,4.0,England,BEDFORDSHIRE,Wales,MID GLAMORGAN,40
45473,2021.0,4.0,England,BERKSHIRE,England,AVON,42
45477,2021.0,4.0,England,BERKSHIRE,England,CHESHIRE,7
45478,2021.0,4.0,England,BERKSHIRE,England,DEVON,6
45479,2021.0,4.0,England,BERKSHIRE,England,DORSET,6
45481,2021.0,4.0,England,BERKSHIRE,England,GLOUCESTERSHIRE,125
45483,2021.0,4.0,England,BERKSHIRE,England,HEREFORD & WORCESTER,17
45485,2021.0,4.0,England,BERKSHIRE,England,SOMERSET,31
45486,2021.0,4.0,England,BERKSHIRE,England,SOUTH YORKSHIRE,5
45487,2021.0,4.0,England,BERKSHIRE,England,STAFFORDSHIRE,1
45489,2021.0,4.0,England,BERKSHIRE,England,WARWICKSHIRE,29
45491,2021.0,4.0,England,BERKSHIRE,England,WILTSHIRE,6
45493,2021.0,4.0,England,BERKSHIRE,Scotland,STRATHCLYDE,3
45494,2021.0,4.0,England,BERKSHIRE,Wales,MID GLAMORGAN,32
45495,2021.0,4.0,England,BUCKINGHAMSHIRE,England,AVON,8
45500,2021.0,4.0,England,BUCKINGHAMSHIRE,England,CHESHIRE,29
45501,2021.0,4.0,England,BUCKINGHAMSHIRE,England,DERBYSHIRE,4
45502,2021.0,4.0,England,BUCKINGHAMSHIRE,England,DEVON,1
45503,2021.0,4.0,England,BUCKINGHAMSHIRE,England,GLOUCESTERSHIRE,9
45506,2021.0,4.0,England,BUCKINGHAMSHIRE,England,HEREFORD & WORCESTER,6
45508,2021.0,4.0,England,BUCKINGHAMSHIRE,England,LANCASHIRE,5
45513,2021.0,4.0,England,BUCKINGHAMSHIRE,England,NORTH YORKSHIRE,44
45514,2021.0,4.0,England,BUCKINGHAMSHIRE,England,NOTTINGHAMSHIRE,2
45516,2021.0,4.0,England,BUCKINGHAMSHIRE,England,SHROPSHIRE,22
45517,2021.0,4.0,England,BUCKINGHAMSHIRE,England,SOUTH YORKSHIRE,14
45518,2021.0,4.0,England,BUCKINGHAMSHIRE,England,STAFFORDSHIRE,2
45520,2021.0,4.0,England,BUCKINGHAMSHIRE,England,WARWICKSHIRE,43
45521,2021.0,4.0,England,BUCKINGHAMSHIRE,England,WEST MIDLANDS,1
45522,2021.0,4.0,England,BUCKINGHAMSHIRE,England,WEST YORKSHIRE,17
45524,2021.0,4.0,England,BUCKINGHAMSHIRE,Wales,GWYNEDD,1
45525,2021.0,4.0,England,BUCKINGHAMSHIRE,Wales,MID GLAMORGAN,504
45526,2021.0,4.0,England,BUCKINGHAMSHIRE,Wales,POWYS,2
45530,2021.0,4.0,England,CAMBRIDGESHIRE,England,CUMBRIA,3
45532,2021.0,4.0,England,CAMBRIDGESHIRE,England,GLOUCESTERSHIRE,11
45538,2021.0,4.0,England,CAMBRIDGESHIRE,England,NOTTINGHAMSHIRE,22
45540,2021.0,4.0,England,CAMBRIDGESHIRE,England,SHROPSHIRE,36
45541,2021.0,4.0,England,CAMBRIDGESHIRE,England,STAFFORDSHIRE,10
45545,2021.0,4.0,England,CAMBRIDGESHIRE,Scotland,LOTHIAN,3
45546,2021.0,4.0,England,CAMBRIDGESHIRE,Wales,MID GLAMORGAN,32
45791,2021.0,4.0,England,EAST SUSSEX,England,AVON,4
45794,2021.0,4.0,England,EAST SUSSEX,England,CHESHIRE,1
45795,2021.0,4.0,England,EAST SUSSEX,England,DEVON,2
45796,2021.0,4.0,England,EAST SUSSEX,England,DORSET,2
45799,2021.0,4.0,England,EAST SUSSEX,England,GLOUCESTERSHIRE,30
45804,2021.0,4.0,England,EAST SUSSEX,England,SOMERSET,505
45805,2021.0,4.0,England,EAST SUSSEX,England,STAFFORDSHIRE,2
45810,2021.0,4.0,England,EAST SUSSEX,Wales,MID GLAMORGAN,423
45811,2021.0,4.0,England,EAST SUSSEX,Wales,POWYS,1
45812,2021.0,4.0,England,ESSEX,England,AVON,1
45819,2021.0,4.0,England,ESSEX,England,GREATER MANCHESTER,7
45828,2021.0,4.0,England,ESSEX,England,SHROPSHIRE,1
45829,2021.0,4.0,England,ESSEX,England,SOUTH YORKSHIRE,22
45832,2021.0,4.0,England,ESSEX,England,WARWICKSHIRE,5
45834,2021.0,4.0,England,ESSEX,Wales,MID GLAMORGAN,16
45894,2021.0,4.0,England,HAMPSHIRE,England,AVON,160
45898,2021.0,4.0,England,HAMPSHIRE,England,DERBYSHIRE,2
45899,2021.0,4.0,England,HAMPSHIRE,England,DEVON,36
45900,2021.0,4.0,England,HAMPSHIRE,England,DORSET,13
45901,2021.0,4.0,England,HAMPSHIRE,England,GLOUCESTERSHIRE,92
45903,2021.0,4.0,England,HAMPSHIRE,England,HEREFORD & WORCESTER,78
45904,2021.0,4.0,England,HAMPSHIRE,England,ISLE OF WIGHT,92
45907,2021.0,4.0,England,HAMPSHIRE,England,NOTTINGHAMSHIRE,33
45909,2021.0,4.0,England,HAMPSHIRE,England,SHROPSHIRE,5
45910,2021.0,4.0,England,HAMPSHIRE,England,SOMERSET,318
45912,2021.0,4.0,England,HAMPSHIRE,England,WILTSHIRE,940
45914,2021.0,4.0,England,HAMPSHIRE,Wales,MID GLAMORGAN,12
45964,2021.0,4.0,England,HERTFORDSHIRE,England,NORTH YORKSHIRE,4
45966,2021.0,4.0,England,HERTFORDSHIRE,England,SHROPSHIRE,2
45967,2021.0,4.0,England,HERTFORDSHIRE,England,SOUTH YORKSHIRE,8
45970,2021.0,4.0,England,HERTFORDSHIRE,Scotland,DUMFRIES & GALLOWAY,1
45971,2021.0,4.0,England,HERTFORDSHIRE,Scotland,GRAMPIAN,1
45972,2021.0,4.0,England,HERTFORDSHIRE,Wales,POWYS,2
45973,2021.0,4.0,England,HUMBERSIDE,England,CUMBRIA,10
45974,2021.0,4.0,England,HUMBERSIDE,England,DERBYSHIRE,2
45975,2021.0,4.0,England,HUMBERSIDE,England,DURHAM,71
45976,2021.0,4.0,England,HUMBERSIDE,England,GLOUCESTERSHIRE,58
45977,2021.0,4.0,England,HUMBERSIDE,England,GREATER MANCHESTER,33
45979,2021.0,4.0,England,HUMBERSIDE,England,LANCASHIRE,91
45982,2021.0,4.0,England,HUMBERSIDE,England,NORTHUMBERLAND,3
45983,2021.0,4.0,England,HUMBERSIDE,England,NORTH YORKSHIRE,"1,840"
45984,2021.0,4.0,England,HUMBERSIDE,England,NOTTINGHAMSHIRE,96
45985,2021.0,4.0,England,HUMBERSIDE,England,SOUTH YORKSHIRE,150
45986,2021.0,4.0,England,HUMBERSIDE,England,WARWICKSHIRE,60
45987,2021.0,4.0,England,HUMBERSIDE,England,WEST YORKSHIRE,59
45989,2021.0,4.0,England,HUMBERSIDE,Wales,DYFED,2
46000,2021.0,4.0,England,KENT,England,AVON,5
46005,2021.0,4.0,England,KENT,England,CORNWALL,2
46006,2021.0,4.0,England,KENT,England,DEVON,116
46007,2021.0,4.0,England,KENT,England,DURHAM,194
46010,2021.0,4.0,England,KENT,England,GLOUCESTERSHIRE,9
46012,2021.0,4.0,England,KENT,England,GREATER MANCHESTER,71
46020,2021.0,4.0,England,KENT,England,NORTHUMBERLAND,6
46021,2021.0,4.0,England,KENT,England,NORTH YORKSHIRE,42
46023,2021.0,4.0,England,KENT,England,SOMERSET,126
46024,2021.0,4.0,England,KENT,England,SOUTH YORKSHIRE,11
46027,2021.0,4.0,England,KENT,England,WEST MIDLANDS,1
46030,2021.0,4.0,England,KENT,Scotland,GRAMPIAN,46
46067,2021.0,4.0,England,LEICESTERSHIRE,England,AVON,33
46072,2021.0,4.0,England,LEICESTERSHIRE,England,CHESHIRE,10
46073,2021.0,4.0,England,LEICESTERSHIRE,England,CUMBRIA,1
46074,2021.0,4.0,England,LEICESTERSHIRE,England,DERBYSHIRE,178
46075,2021.0,4.0,England,LEICESTERSHIRE,England,DURHAM,3
46077,2021.0,4.0,England,LEICESTERSHIRE,England,GLOUCESTERSHIRE,7
46078,2021.0,4.0,England,LEICESTERSHIRE,England,GREATER MANCHESTER,34
46079,2021.0,4.0,England,LEICESTERSHIRE,England,HEREFORD & WORCESTER,41
46081,2021.0,4.0,England,LEICESTERSHIRE,England,LANCASHIRE,187
46086,2021.0,4.0,England,LEICESTERSHIRE,England,NORTH YORKSHIRE,548
46087,2021.0,4.0,England,LEICESTERSHIRE,England,NOTTINGHAMSHIRE,228
46089,2021.0,4.0,England,LEICESTERSHIRE,England,SHROPSHIRE,39
46090,2021.0,4.0,England,LEICESTERSHIRE,England,SOUTH YORKSHIRE,263
46091,2021.0,4.0,England,LEICESTERSHIRE,England,STAFFORDSHIRE,260
46094,2021.0,4.0,England,LEICESTERSHIRE,England,WARWICKSHIRE,467
46095,2021.0,4.0,England,LEICESTERSHIRE,England,WEST MIDLANDS,25
46096,2021.0,4.0,England,LEICESTERSHIRE,England,WEST YORKSHIRE,18
46098,2021.0,4.0,England,LEICESTERSHIRE,Scotland,STRATHCLYDE,41
46099,2021.0,4.0,England,LEICESTERSHIRE,Wales,DYFED,2
46100,2021.0,4.0,England,LEICESTERSHIRE,Wales,GWYNEDD,1
46101,2021.0,4.0,England,LEICESTERSHIRE,Wales,MID GLAMORGAN,190
46102,2021.0,4.0,England,LEICESTERSHIRE,Wales,WEST GLAMORGAN,9
46106,2021.0,4.0,England,LINCOLNSHIRE,England,CHESHIRE,19
46107,2021.0,4.0,England,LINCOLNSHIRE,England,CORNWALL,1
46108,2021.0,4.0,England,LINCOLNSHIRE,England,DERBYSHIRE,46
46109,2021.0,4.0,England,LINCOLNSHIRE,England,DURHAM,201
46112,2021.0,4.0,England,LINCOLNSHIRE,England,GREATER MANCHESTER,11
46113,2021.0,4.0,England,LINCOLNSHIRE,England,HEREFORD & WORCESTER,1
46115,2021.0,4.0,England,LINCOLNSHIRE,England,ISLE OF WIGHT,3
46116,2021.0,4.0,England,LINCOLNSHIRE,England,LANCASHIRE,50
46121,2021.0,4.0,England,LINCOLNSHIRE,England,NORTHUMBERLAND,8
46122,2021.0,4.0,England,LINCOLNSHIRE,England,NORTH YORKSHIRE,247
46123,2021.0,4.0,England,LINCOLNSHIRE,England,NOTTINGHAMSHIRE,44
46124,2021.0,4.0,England,LINCOLNSHIRE,England,SHROPSHIRE,8
46125,2021.0,4.0,England,LINCOLNSHIRE,England,SOUTH YORKSHIRE,278
46126,2021.0,4.0,England,LINCOLNSHIRE,England,STAFFORDSHIRE,16
46129,2021.0,4.0,England,LINCOLNSHIRE,England,WARWICKSHIRE,10
46130,2021.0,4.0,England,LINCOLNSHIRE,England,WEST MIDLANDS,11
46131,2021.0,4.0,England,LINCOLNSHIRE,England,WEST YORKSHIRE,9
46133,2021.0,4.0,England,LINCOLNSHIRE,Scotland,BORDERS,24
46134,2021.0,4.0,England,LINCOLNSHIRE,Scotland,CENTRAL,40
46135,2021.0,4.0,England,LINCOLNSHIRE,Scotland,DUMFRIES & GALLOWAY,84
46136,2021.0,4.0,England,LINCOLNSHIRE,Wales,MID GLAMORGAN,30
46150,2021.0,4.0,England,NORFOLK,England,DURHAM,14
46152,2021.0,4.0,England,NORFOLK,England,GREATER MANCHESTER,20
46153,2021.0,4.0,England,NORFOLK,England,HEREFORD & WORCESTER,1
46156,2021.0,4.0,England,NORFOLK,England,LANCASHIRE,208
46161,2021.0,4.0,England,NORFOLK,England,NORTH YORKSHIRE,82
46162,2021.0,4.0,England,NORFOLK,England,NOTTINGHAMSHIRE,51
46163,2021.0,4.0,England,NORFOLK,England,SOUTH YORKSHIRE,95
46166,2021.0,4.0,England,NORFOLK,England,WARWICKSHIRE,1
46168,2021.0,4.0,England,NORFOLK,Scotland,DUMFRIES & GALLOWAY,29
46169,2021.0,4.0,England,NORFOLK,Wales,MID GLAMORGAN,76
46171,2021.0,4.0,England,NORTHAMPTONSHIRE,England,AVON,1
46176,2021.0,4.0,England,NORTHAMPTONSHIRE,England,CHESHIRE,1
46177,2021.0,4.0,England,NORTHAMPTONSHIRE,England,CORNWALL,12
46178,2021.0,4.0,England,NORTHAMPTONSHIRE,England,CUMBRIA,43
46180,2021.0,4.0,England,NORTHAMPTONSHIRE,England,HEREFORD & WORCESTER,1
46183,2021.0,4.0,England,NORTHAMPTONSHIRE,England,LANCASHIRE,3
46188,2021.0,4.0,England,NORTHAMPTONSHIRE,England,NOTTINGHAMSHIRE,1
46190,2021.0,4.0,England,NORTHAMPTONSHIRE,England,SHROPSHIRE,139
46191,2021.0,4.0,England,NORTHAMPTONSHIRE,England,SOMERSET,7
46192,2021.0,4.0,England,NORTHAMPTONSHIRE,England,SOUTH YORKSHIRE,43
46193,2021.0,4.0,England,NORTHAMPTONSHIRE,England,STAFFORDSHIRE,15
46196,2021.0,4.0,England,NORTHAMPTONSHIRE,England,WARWICKSHIRE,97
46198,2021.0,4.0,England,NORTHAMPTONSHIRE,Wales,MID GLAMORGAN,60
46293,2021.0,4.0,England,OXFORDSHIRE,England,AVON,20
46297,2021.0,4.0,England,OXFORDSHIRE,England,CHESHIRE,20
46298,2021.0,4.0,England,OXFORDSHIRE,England,DEVON,84
46301,2021.0,4.0,England,OXFORDSHIRE,England,GLOUCESTERSHIRE,105
46303,2021.0,4.0,England,OXFORDSHIRE,England,HEREFORD & WORCESTER,215
46308,2021.0,4.0,England,OXFORDSHIRE,England,NORTH YORKSHIRE,80
46310,2021.0,4.0,England,OXFORDSHIRE,England,SHROPSHIRE,40
46311,2021.0,4.0,England,OXFORDSHIRE,England,SOMERSET,59
46312,2021.0,4.0,England,OXFORDSHIRE,England,SOUTH YORKSHIRE,51
46313,2021.0,4.0,England,OXFORDSHIRE,England,STAFFORDSHIRE,75
46316,2021.0,4.0,England,OXFORDSHIRE,England,WARWICKSHIRE,173
46317,2021.0,4.0,England,OXFORDSHIRE,England,WILTSHIRE,60
46319,2021.0,4.0,England,OXFORDSHIRE,Scotland,CENTRAL,12
46320,2021.0,4.0,England,OXFORDSHIRE,Wales,MID GLAMORGAN,142
46473,2021.0,4.0,England,SUFFOLK,England,CHESHIRE,1
46476,2021.0,4.0,England,SUFFOLK,England,HEREFORD & WORCESTER,3
46478,2021.0,4.0,England,SUFFOLK,England,LANCASHIRE,27
46483,2021.0,4.0,England,SUFFOLK,England,NORTH YORKSHIRE,10
46484,2021.0,4.0,England,SUFFOLK,England,SHROPSHIRE,5
46485,2021.0,4.0,England,SUFFOLK,England,SOUTH YORKSHIRE,24
46488,2021.0,4.0,England,SUFFOLK,England,WARWICKSHIRE,4
46490,2021.0,4.0,England,SUFFOLK,Wales,MID GLAMORGAN,29
46492,2021.0,4.0,England,SURREY,England,CORNWALL,1
46493,2021.0,4.0,England,SURREY,England,DEVON,12
46494,2021.0,4.0,England,SURREY,England,DORSET,1
46497,2021.0,4.0,England,SURREY,England,HEREFORD & WORCESTER,3
46502,2021.0,4.0,England,SURREY,England,NORTH YORKSHIRE,8
46506,2021.0,4.0,England,SURREY,England,WILTSHIRE,15
46508,2021.0,4.0,England,SURREY,Wales,DYFED,10
46509,2021.0,4.0,England,SURREY,Wales,MID GLAMORGAN,40
46571,2021.0,4.0,England,WEST SUSSEX,England,AVON,1
46578,2021.0,4.0,England,WEST SUSSEX,England,NORTHUMBERLAND,2
46580,2021.0,4.0,England,WEST SUSSEX,England,SHROPSHIRE,38
46581,2021.0,4.0,England,WEST SUSSEX,England,SOMERSET,239
46583,2021.0,4.0,England,WEST SUSSEX,England,WARWICKSHIRE,2
46585,2021.0,4.0,England,WEST SUSSEX,England,WILTSHIRE,10
46588,2021.0,4.0,England,WEST SUSSEX,Wales,CLWYD,32
46589,2021.0,4.0,England,WEST SUSSEX,Wales,GWENT,5
47229,2021.0,5.0,England,BEDFORDSHIRE,England,SHROPSHIRE,2
47232,2021.0,5.0,England,BEDFORDSHIRE,England,WARWICKSHIRE,1
47233,2021.0,5.0,England,BEDFORDSHIRE,England,WEST MIDLANDS,25
47235,2021.0,5.0,England,BERKSHIRE,England,AVON,83
47239,2021.0,5.0,England,BERKSHIRE,England,CHESHIRE,12
47240,2021.0,5.0,England,BERKSHIRE,England,CORNWALL,5
47241,2021.0,5.0,England,BERKSHIRE,England,DEVON,8
47244,2021.0,5.0,England,BERKSHIRE,England,GLOUCESTERSHIRE,57
47246,2021.0,5.0,England,BERKSHIRE,England,HEREFORD & WORCESTER,5
47250,2021.0,5.0,England,BERKSHIRE,England,SHROPSHIRE,12
47251,2021.0,5.0,England,BERKSHIRE,England,SOMERSET,2
47253,2021.0,5.0,England,BERKSHIRE,England,WARWICKSHIRE,14
47254,2021.0,5.0,England,BERKSHIRE,England,WILTSHIRE,16
47256,2021.0,5.0,England,BERKSHIRE,Wales,DYFED,1
47257,2021.0,5.0,England,BERKSHIRE,Wales,MID GLAMORGAN,15
47258,2021.0,5.0,England,BERKSHIRE,Wales,SOUTH GLAMORGAN,4
47260,2021.0,5.0,England,BUCKINGHAMSHIRE,England,AVON,1
47264,2021.0,5.0,England,BUCKINGHAMSHIRE,England,CHESHIRE,4
47265,2021.0,5.0,England,BUCKINGHAMSHIRE,England,CUMBRIA,4
47266,2021.0,5.0,England,BUCKINGHAMSHIRE,England,GLOUCESTERSHIRE,49
47268,2021.0,5.0,England,BUCKINGHAMSHIRE,England,HEREFORD & WORCESTER,1
47270,2021.0,5.0,England,BUCKINGHAMSHIRE,England,LANCASHIRE,48
47274,2021.0,5.0,England,BUCKINGHAMSHIRE,England,NORTH YORKSHIRE,21
47275,2021.0,5.0,England,BUCKINGHAMSHIRE,England,NOTTINGHAMSHIRE,4
47277,2021.0,5.0,England,BUCKINGHAMSHIRE,England,SOMERSET,4
47278,2021.0,5.0,England,BUCKINGHAMSHIRE,England,SOUTH YORKSHIRE,28
47280,2021.0,5.0,England,BUCKINGHAMSHIRE,England,WARWICKSHIRE,122
47281,2021.0,5.0,England,BUCKINGHAMSHIRE,England,WEST MIDLANDS,13
47282,2021.0,5.0,England,BUCKINGHAMSHIRE,England,WILTSHIRE,5
47284,2021.0,5.0,England,BUCKINGHAMSHIRE,Wales,MID GLAMORGAN,371
47285,2021.0,5.0,England,CAMBRIDGESHIRE,England,AVON,14
47289,2021.0,5.0,England,CAMBRIDGESHIRE,England,DERBYSHIRE,2
47290,2021.0,5.0,England,CAMBRIDGESHIRE,England,DEVON,3
47293,2021.0,5.0,England,CAMBRIDGESHIRE,England,HEREFORD & WORCESTER,26
47299,2021.0,5.0,England,CAMBRIDGESHIRE,England,NORTH YORKSHIRE,7
47301,2021.0,5.0,England,CAMBRIDGESHIRE,England,SHROPSHIRE,25
47302,2021.0,5.0,England,CAMBRIDGESHIRE,England,STAFFORDSHIRE,3
47304,2021.0,5.0,England,CAMBRIDGESHIRE,Scotland,DUMFRIES & GALLOWAY,3
47305,2021.0,5.0,England,CAMBRIDGESHIRE,Scotland,GRAMPIAN,1
47306,2021.0,5.0,England,CAMBRIDGESHIRE,Scotland,HIGHLAND,1
47307,2021.0,5.0,England,CAMBRIDGESHIRE,Wales,MID GLAMORGAN,31
47568,2021.0,5.0,England,EAST SUSSEX,England,AVON,24
47571,2021.0,5.0,England,EAST SUSSEX,England,CUMBRIA,1
47572,2021.0,5.0,England,EAST SUSSEX,England,DEVON,16
47575,2021.0,5.0,England,EAST SUSSEX,England,GLOUCESTERSHIRE,47
47580,2021.0,5.0,England,EAST SUSSEX,England,SOMERSET,90
47585,2021.0,5.0,England,EAST SUSSEX,Wales,MID GLAMORGAN,329
47588,2021.0,5.0,England,ESSEX,England,DURHAM,1
47593,2021.0,5.0,England,ESSEX,England,HEREFORD & WORCESTER,32
47599,2021.0,5.0,England,ESSEX,England,NORTH YORKSHIRE,5
47601,2021.0,5.0,England,ESSEX,England,SOUTH YORKSHIRE,2
47604,2021.0,5.0,England,ESSEX,England,WARWICKSHIRE,123
47606,2021.0,5.0,England,ESSEX,Wales,MID GLAMORGAN,6
47646,2021.0,5.0,England,GREATER LONDON,England,AVON,4
47652,2021.0,5.0,England,GREATER LONDON,England,SOUTH YORKSHIRE,1
47654,2021.0,5.0,England,GREATER LONDON,England,WILTSHIRE,15
47673,2021.0,5.0,England,HAMPSHIRE,England,AVON,132
47677,2021.0,5.0,England,HAMPSHIRE,England,CHESHIRE,6
47678,2021.0,5.0,England,HAMPSHIRE,England,DEVON,28
47679,2021.0,5.0,England,HAMPSHIRE,England,DORSET,35
47680,2021.0,5.0,England,HAMPSHIRE,England,GLOUCESTERSHIRE,27
47682,2021.0,5.0,England,HAMPSHIRE,England,ISLE OF WIGHT,4
47687,2021.0,5.0,England,HAMPSHIRE,England,NOTTINGHAMSHIRE,42
47689,2021.0,5.0,England,HAMPSHIRE,England,SOMERSET,392
47692,2021.0,5.0,England,HAMPSHIRE,England,WILTSHIRE,560
47694,2021.0,5.0,England,HAMPSHIRE,Wales,MID GLAMORGAN,38
47739,2021.0,5.0,England,HERTFORDSHIRE,England,AVON,8
47743,2021.0,5.0,England,HERTFORDSHIRE,England,CHESHIRE,1
47744,2021.0,5.0,England,HERTFORDSHIRE,England,CORNWALL,7
47745,2021.0,5.0,England,HERTFORDSHIRE,England,CUMBRIA,4
47756,2021.0,5.0,England,HERTFORDSHIRE,England,WARWICKSHIRE,1
47758,2021.0,5.0,England,HERTFORDSHIRE,Scotland,DUMFRIES & GALLOWAY,5
47759,2021.0,5.0,England,HUMBERSIDE,England,CHESHIRE,32
47760,2021.0,5.0,England,HUMBERSIDE,England,CORNWALL,22
47761,2021.0,5.0,England,HUMBERSIDE,England,CUMBRIA,77
47762,2021.0,5.0,England,HUMBERSIDE,England,DERBYSHIRE,1
47763,2021.0,5.0,England,HUMBERSIDE,England,DEVON,5
47764,2021.0,5.0,England,HUMBERSIDE,England,DURHAM,8
47765,2021.0,5.0,England,HUMBERSIDE,England,GLOUCESTERSHIRE,1
47766,2021.0,5.0,England,HUMBERSIDE,England,GREATER MANCHESTER,34
47768,2021.0,5.0,England,HUMBERSIDE,England,LANCASHIRE,127
47772,2021.0,5.0,England,HUMBERSIDE,England,NORTHUMBERLAND,1
47773,2021.0,5.0,England,HUMBERSIDE,England,NORTH YORKSHIRE,"1,397"
47774,2021.0,5.0,England,HUMBERSIDE,England,NOTTINGHAMSHIRE,9
47775,2021.0,5.0,England,HUMBERSIDE,England,SHROPSHIRE,46
47776,2021.0,5.0,England,HUMBERSIDE,England,SOUTH YORKSHIRE,131
47777,2021.0,5.0,England,HUMBERSIDE,England,STAFFORDSHIRE,1
47778,2021.0,5.0,England,HUMBERSIDE,England,WEST YORKSHIRE,42
47779,2021.0,5.0,England,HUMBERSIDE,England,WILTSHIRE,1
47781,2021.0,5.0,England,HUMBERSIDE,Scotland,DUMFRIES & GALLOWAY,2
47782,2021.0,5.0,England,HUMBERSIDE,Scotland,GRAMPIAN,140
47783,2021.0,5.0,England,HUMBERSIDE,Scotland,ORKNEY,1
47795,2021.0,5.0,England,KENT,England,AVON,85
47800,2021.0,5.0,England,KENT,England,CHESHIRE,1
47801,2021.0,5.0,England,KENT,England,CORNWALL,60
47802,2021.0,5.0,England,KENT,England,DERBYSHIRE,10
47803,2021.0,5.0,England,KENT,England,DEVON,28
47804,2021.0,5.0,England,KENT,England,DORSET,1
47807,2021.0,5.0,England,KENT,England,GLOUCESTERSHIRE,12
47809,2021.0,5.0,England,KENT,England,GREATER MANCHESTER,66
47815,2021.0,5.0,England,KENT,England,NORTH YORKSHIRE,83
47816,2021.0,5.0,England,KENT,England,SOMERSET,34
47817,2021.0,5.0,England,KENT,England,SOUTH YORKSHIRE,7
47822,2021.0,5.0,England,KENT,Scotland,DUMFRIES & GALLOWAY,16
47823,2021.0,5.0,England,KENT,Wales,DYFED,30
47858,2021.0,5.0,England,LEICESTERSHIRE,England,AVON,27
47862,2021.0,5.0,England,LEICESTERSHIRE,England,CHESHIRE,64
47863,2021.0,5.0,England,LEICESTERSHIRE,England,CUMBRIA,29
47864,2021.0,5.0,England,LEICESTERSHIRE,England,DERBYSHIRE,212
47865,2021.0,5.0,England,LEICESTERSHIRE,England,DURHAM,2
47867,2021.0,5.0,England,LEICESTERSHIRE,England,GLOUCESTERSHIRE,7
47868,2021.0,5.0,England,LEICESTERSHIRE,England,GREATER MANCHESTER,62
47869,2021.0,5.0,England,LEICESTERSHIRE,England,HEREFORD & WORCESTER,17
47872,2021.0,5.0,England,LEICESTERSHIRE,England,LANCASHIRE,176
47877,2021.0,5.0,England,LEICESTERSHIRE,England,NORTH YORKSHIRE,427
47878,2021.0,5.0,England,LEICESTERSHIRE,England,NOTTINGHAMSHIRE,231
47880,2021.0,5.0,England,LEICESTERSHIRE,England,SHROPSHIRE,32
47881,2021.0,5.0,England,LEICESTERSHIRE,England,SOUTH YORKSHIRE,183
47882,2021.0,5.0,England,LEICESTERSHIRE,England,STAFFORDSHIRE,204
47885,2021.0,5.0,England,LEICESTERSHIRE,England,WARWICKSHIRE,445
47886,2021.0,5.0,England,LEICESTERSHIRE,England,WEST MIDLANDS,26
47887,2021.0,5.0,England,LEICESTERSHIRE,England,WEST YORKSHIRE,18
47888,2021.0,5.0,England,LEICESTERSHIRE,England,WILTSHIRE,12
