,Year,Month,Departure CPH Country,OnCounty,Destination CPH Country,OffCounty,Count
47890,2021.0,5.0,England,LEICESTERSHIRE,Scotland,GRAMPIAN,28
47891,2021.0,5.0,England,LEICESTERSHIRE,Scotland,STRATHCLYDE,29
47892,2021.0,5.0,England,LEICESTERSHIRE,Wales,CLWYD,27
47893,2021.0,5.0,England,LEICESTERSHIRE,Wales,GWENT,1
47894,2021.0,5.0,England,LEICESTERSHIRE,Wales,MID GLAMORGAN,105
47895,2021.0,5.0,England,LEICESTERSHIRE,Wales,POWYS,5
47900,2021.0,5.0,England,LINCOLNSHIRE,England,CHESHIRE,3
47901,2021.0,5.0,England,LINCOLNSHIRE,England,CUMBRIA,42
47902,2021.0,5.0,England,LINCOLNSHIRE,England,DERBYSHIRE,44
47904,2021.0,5.0,England,LINCOLNSHIRE,England,GREATER MANCHESTER,1
47905,2021.0,5.0,England,LINCOLNSHIRE,England,HEREFORD & WORCESTER,2
47907,2021.0,5.0,England,LINCOLNSHIRE,England,LANCASHIRE,57
47912,2021.0,5.0,England,LINCOLNSHIRE,England,NORTHUMBERLAND,1
47913,2021.0,5.0,England,LINCOLNSHIRE,England,NORTH YORKSHIRE,245
47914,2021.0,5.0,England,LINCOLNSHIRE,England,NOTTINGHAMSHIRE,2
47916,2021.0,5.0,England,LINCOLNSHIRE,England,SOUTH YORKSHIRE,229
47917,2021.0,5.0,England,LINCOLNSHIRE,England,STAFFORDSHIRE,24
47918,2021.0,5.0,England,LINCOLNSHIRE,England,WARWICKSHIRE,35
47919,2021.0,5.0,England,LINCOLNSHIRE,England,WEST YORKSHIRE,18
47921,2021.0,5.0,England,LINCOLNSHIRE,Wales,GWYNEDD,25
47922,2021.0,5.0,England,LINCOLNSHIRE,Wales,MID GLAMORGAN,15
47923,2021.0,5.0,England,LINCOLNSHIRE,Wales,POWYS,2
47936,2021.0,5.0,England,NORFOLK,England,CUMBRIA,10
47937,2021.0,5.0,England,NORFOLK,England,DURHAM,13
47939,2021.0,5.0,England,NORFOLK,England,GREATER MANCHESTER,11
47942,2021.0,5.0,England,NORFOLK,England,LANCASHIRE,117
47947,2021.0,5.0,England,NORFOLK,England,NORTH YORKSHIRE,10
47948,2021.0,5.0,England,NORFOLK,England,SHROPSHIRE,152
47949,2021.0,5.0,England,NORFOLK,England,SOMERSET,4
47950,2021.0,5.0,England,NORFOLK,England,SOUTH YORKSHIRE,153
47953,2021.0,5.0,England,NORFOLK,England,WEST YORKSHIRE,2
47954,2021.0,5.0,England,NORFOLK,England,WILTSHIRE,2
47956,2021.0,5.0,England,NORFOLK,Scotland,TAYSIDE,40
47957,2021.0,5.0,England,NORFOLK,Wales,MID GLAMORGAN,93
47958,2021.0,5.0,England,NORTHAMPTONSHIRE,England,AVON,3
47963,2021.0,5.0,England,NORTHAMPTONSHIRE,England,CHESHIRE,30
47964,2021.0,5.0,England,NORTHAMPTONSHIRE,England,CUMBRIA,33
47965,2021.0,5.0,England,NORTHAMPTONSHIRE,England,DERBYSHIRE,6
47966,2021.0,5.0,England,NORTHAMPTONSHIRE,England,DEVON,1
47968,2021.0,5.0,England,NORTHAMPTONSHIRE,England,GLOUCESTERSHIRE,21
47970,2021.0,5.0,England,NORTHAMPTONSHIRE,England,HEREFORD & WORCESTER,15
47972,2021.0,5.0,England,NORTHAMPTONSHIRE,England,LANCASHIRE,15
47977,2021.0,5.0,England,NORTHAMPTONSHIRE,England,NORTH YORKSHIRE,47
47978,2021.0,5.0,England,NORTHAMPTONSHIRE,England,NOTTINGHAMSHIRE,39
47980,2021.0,5.0,England,NORTHAMPTONSHIRE,England,SHROPSHIRE,135
47981,2021.0,5.0,England,NORTHAMPTONSHIRE,England,SOUTH YORKSHIRE,16
47982,2021.0,5.0,England,NORTHAMPTONSHIRE,England,STAFFORDSHIRE,8
47984,2021.0,5.0,England,NORTHAMPTONSHIRE,England,WARWICKSHIRE,381
47985,2021.0,5.0,England,NORTHAMPTONSHIRE,England,WEST MIDLANDS,12
47986,2021.0,5.0,England,NORTHAMPTONSHIRE,England,WILTSHIRE,1
47988,2021.0,5.0,England,NORTHAMPTONSHIRE,Scotland,STRATHCLYDE,1
47989,2021.0,5.0,England,NORTHAMPTONSHIRE,Wales,MID GLAMORGAN,44
47990,2021.0,5.0,England,NORTHAMPTONSHIRE,Wales,POWYS,3
48084,2021.0,5.0,England,OXFORDSHIRE,England,AVON,52
48088,2021.0,5.0,England,OXFORDSHIRE,England,CHESHIRE,64
48089,2021.0,5.0,England,OXFORDSHIRE,England,CORNWALL,28
48090,2021.0,5.0,England,OXFORDSHIRE,England,DERBYSHIRE,20
48093,2021.0,5.0,England,OXFORDSHIRE,England,GLOUCESTERSHIRE,71
48095,2021.0,5.0,England,OXFORDSHIRE,England,HEREFORD & WORCESTER,67
48097,2021.0,5.0,England,OXFORDSHIRE,England,LANCASHIRE,10
48101,2021.0,5.0,England,OXFORDSHIRE,England,NORTH YORKSHIRE,20
48103,2021.0,5.0,England,OXFORDSHIRE,England,SHROPSHIRE,30
48104,2021.0,5.0,England,OXFORDSHIRE,England,SOMERSET,9
48105,2021.0,5.0,England,OXFORDSHIRE,England,SOUTH YORKSHIRE,82
48106,2021.0,5.0,England,OXFORDSHIRE,England,STAFFORDSHIRE,40
48109,2021.0,5.0,England,OXFORDSHIRE,England,WARWICKSHIRE,100
48110,2021.0,5.0,England,OXFORDSHIRE,England,WILTSHIRE,90
48112,2021.0,5.0,England,OXFORDSHIRE,Scotland,CENTRAL,39
48113,2021.0,5.0,England,OXFORDSHIRE,Wales,MID GLAMORGAN,102
48259,2021.0,5.0,England,SUFFOLK,England,CUMBRIA,2
48261,2021.0,5.0,England,SUFFOLK,England,LANCASHIRE,39
48266,2021.0,5.0,England,SUFFOLK,England,NORTH YORKSHIRE,4
48268,2021.0,5.0,England,SUFFOLK,England,SOUTH YORKSHIRE,68
48269,2021.0,5.0,England,SUFFOLK,England,STAFFORDSHIRE,1
48274,2021.0,5.0,England,SUFFOLK,Scotland,TAYSIDE,1
48275,2021.0,5.0,England,SUFFOLK,Wales,MID GLAMORGAN,20
48276,2021.0,5.0,England,SURREY,England,AVON,1
48287,2021.0,5.0,England,SURREY,England,WILTSHIRE,8
48289,2021.0,5.0,England,SURREY,Wales,MID GLAMORGAN,78
48343,2021.0,5.0,England,WEST SUSSEX,England,AVON,22
48345,2021.0,5.0,England,WEST SUSSEX,England,DEVON,11
48350,2021.0,5.0,England,WEST SUSSEX,England,HEREFORD & WORCESTER,1
48356,2021.0,5.0,England,WEST SUSSEX,England,SOMERSET,24
48360,2021.0,5.0,England,WEST SUSSEX,England,WILTSHIRE,33
49001,2021.0,6.0,England,BEDFORDSHIRE,England,NORTH YORKSHIRE,4
49002,2021.0,6.0,England,BEDFORDSHIRE,England,SHROPSHIRE,1
49005,2021.0,6.0,England,BEDFORDSHIRE,England,WEST MIDLANDS,28
49007,2021.0,6.0,England,BERKSHIRE,England,AVON,23
49011,2021.0,6.0,England,BERKSHIRE,England,CHESHIRE,10
49012,2021.0,6.0,England,BERKSHIRE,England,CORNWALL,9
49013,2021.0,6.0,England,BERKSHIRE,England,DEVON,4
49014,2021.0,6.0,England,BERKSHIRE,England,GLOUCESTERSHIRE,5
49019,2021.0,6.0,England,BERKSHIRE,England,SOMERSET,3
49021,2021.0,6.0,England,BERKSHIRE,England,WILTSHIRE,5
49023,2021.0,6.0,England,BERKSHIRE,Wales,MID GLAMORGAN,8
49028,2021.0,6.0,England,BUCKINGHAMSHIRE,England,GLOUCESTERSHIRE,2
49037,2021.0,6.0,England,BUCKINGHAMSHIRE,England,SHROPSHIRE,17
49038,2021.0,6.0,England,BUCKINGHAMSHIRE,England,SOMERSET,76
49039,2021.0,6.0,England,BUCKINGHAMSHIRE,England,SOUTH YORKSHIRE,9
49041,2021.0,6.0,England,BUCKINGHAMSHIRE,England,WARWICKSHIRE,24
49042,2021.0,6.0,England,BUCKINGHAMSHIRE,England,WEST MIDLANDS,7
49045,2021.0,6.0,England,BUCKINGHAMSHIRE,Scotland,CENTRAL,9
49046,2021.0,6.0,England,BUCKINGHAMSHIRE,Wales,MID GLAMORGAN,303
49050,2021.0,6.0,England,CAMBRIDGESHIRE,England,CHESHIRE,4
49051,2021.0,6.0,England,CAMBRIDGESHIRE,England,CUMBRIA,1
49052,2021.0,6.0,England,CAMBRIDGESHIRE,England,DEVON,2
49055,2021.0,6.0,England,CAMBRIDGESHIRE,England,HEREFORD & WORCESTER,24
49062,2021.0,6.0,England,CAMBRIDGESHIRE,England,NORTH YORKSHIRE,1
49064,2021.0,6.0,England,CAMBRIDGESHIRE,England,SHROPSHIRE,56
49065,2021.0,6.0,England,CAMBRIDGESHIRE,England,STAFFORDSHIRE,2
49067,2021.0,6.0,England,CAMBRIDGESHIRE,England,WARWICKSHIRE,1
49068,2021.0,6.0,England,CAMBRIDGESHIRE,England,WEST YORKSHIRE,1
49070,2021.0,6.0,England,CAMBRIDGESHIRE,Scotland,FIFE,1
49309,2021.0,6.0,England,EAST SUSSEX,England,AVON,9
49312,2021.0,6.0,England,EAST SUSSEX,England,GLOUCESTERSHIRE,73
49317,2021.0,6.0,England,EAST SUSSEX,England,SOMERSET,194
49318,2021.0,6.0,England,EAST SUSSEX,England,STAFFORDSHIRE,37
49323,2021.0,6.0,England,EAST SUSSEX,Scotland,DUMFRIES & GALLOWAY,1
49324,2021.0,6.0,England,EAST SUSSEX,Wales,MID GLAMORGAN,425
49327,2021.0,6.0,England,ESSEX,England,DURHAM,4
49330,2021.0,6.0,England,ESSEX,England,GREATER MANCHESTER,28
49337,2021.0,6.0,England,ESSEX,England,SOUTH YORKSHIRE,15
49340,2021.0,6.0,England,ESSEX,England,WARWICKSHIRE,122
49342,2021.0,6.0,England,ESSEX,England,WEST YORKSHIRE,2
49376,2021.0,6.0,England,GREATER LONDON,England,AVON,1
49386,2021.0,6.0,England,GREATER LONDON,England,WILTSHIRE,12
49401,2021.0,6.0,England,HAMPSHIRE,England,AVON,111
49404,2021.0,6.0,England,HAMPSHIRE,England,CORNWALL,4
49405,2021.0,6.0,England,HAMPSHIRE,England,CUMBRIA,12
49406,2021.0,6.0,England,HAMPSHIRE,England,DEVON,40
49407,2021.0,6.0,England,HAMPSHIRE,England,DORSET,56
49408,2021.0,6.0,England,HAMPSHIRE,England,GLOUCESTERSHIRE,20
49410,2021.0,6.0,England,HAMPSHIRE,England,HEREFORD & WORCESTER,12
49411,2021.0,6.0,England,HAMPSHIRE,England,ISLE OF WIGHT,5
49415,2021.0,6.0,England,HAMPSHIRE,England,SOMERSET,281
49416,2021.0,6.0,England,HAMPSHIRE,England,SOUTH YORKSHIRE,6
49419,2021.0,6.0,England,HAMPSHIRE,England,WEST YORKSHIRE,75
49420,2021.0,6.0,England,HAMPSHIRE,England,WILTSHIRE,623
49422,2021.0,6.0,England,HAMPSHIRE,Scotland,DUMFRIES & GALLOWAY,3
49423,2021.0,6.0,England,HAMPSHIRE,Wales,DYFED,265
49460,2021.0,6.0,England,HERTFORDSHIRE,England,DEVON,8
49462,2021.0,6.0,England,HERTFORDSHIRE,England,GLOUCESTERSHIRE,1
49471,2021.0,6.0,England,HERTFORDSHIRE,England,SHROPSHIRE,4
49472,2021.0,6.0,England,HERTFORDSHIRE,England,SOUTH YORKSHIRE,10
49476,2021.0,6.0,England,HUMBERSIDE,England,CHESHIRE,42
49477,2021.0,6.0,England,HUMBERSIDE,England,CLEVELAND,2
49478,2021.0,6.0,England,HUMBERSIDE,England,CUMBRIA,25
49479,2021.0,6.0,England,HUMBERSIDE,England,DERBYSHIRE,1
49480,2021.0,6.0,England,HUMBERSIDE,England,DURHAM,3
49481,2021.0,6.0,England,HUMBERSIDE,England,GLOUCESTERSHIRE,48
49482,2021.0,6.0,England,HUMBERSIDE,England,GREATER MANCHESTER,38
49484,2021.0,6.0,England,HUMBERSIDE,England,LANCASHIRE,116
49487,2021.0,6.0,England,HUMBERSIDE,England,NORTHUMBERLAND,1
49488,2021.0,6.0,England,HUMBERSIDE,England,NORTH YORKSHIRE,"1,621"
49489,2021.0,6.0,England,HUMBERSIDE,England,NOTTINGHAMSHIRE,1
49490,2021.0,6.0,England,HUMBERSIDE,England,SHROPSHIRE,59
49491,2021.0,6.0,England,HUMBERSIDE,England,SOUTH YORKSHIRE,154
49492,2021.0,6.0,England,HUMBERSIDE,England,WEST YORKSHIRE,60
49494,2021.0,6.0,England,HUMBERSIDE,Scotland,BORDERS,2
49495,2021.0,6.0,England,HUMBERSIDE,Scotland,DUMFRIES & GALLOWAY,2
49496,2021.0,6.0,England,HUMBERSIDE,Scotland,GRAMPIAN,120
49497,2021.0,6.0,England,HUMBERSIDE,Scotland,STRATHCLYDE,1
49498,2021.0,6.0,England,HUMBERSIDE,Scotland,TAYSIDE,1
49500,2021.0,6.0,England,HUMBERSIDE,Wales,DYFED,1
49501,2021.0,6.0,England,HUMBERSIDE,Wales,GWYNEDD,3
49502,2021.0,6.0,England,HUMBERSIDE,Wales,MID GLAMORGAN,1
49514,2021.0,6.0,England,KENT,England,AVON,12
49517,2021.0,6.0,England,KENT,England,DEVON,25
49518,2021.0,6.0,England,KENT,England,DURHAM,3
49521,2021.0,6.0,England,KENT,England,GLOUCESTERSHIRE,17
49523,2021.0,6.0,England,KENT,England,GREATER MANCHESTER,70
49528,2021.0,6.0,England,KENT,England,NORTH YORKSHIRE,4
49529,2021.0,6.0,England,KENT,England,SOUTH YORKSHIRE,14
49565,2021.0,6.0,England,LEICESTERSHIRE,England,AVON,35
49569,2021.0,6.0,England,LEICESTERSHIRE,England,CHESHIRE,56
49570,2021.0,6.0,England,LEICESTERSHIRE,England,DERBYSHIRE,144
49571,2021.0,6.0,England,LEICESTERSHIRE,England,DEVON,13
49572,2021.0,6.0,England,LEICESTERSHIRE,England,DORSET,4
49574,2021.0,6.0,England,LEICESTERSHIRE,England,GLOUCESTERSHIRE,5
49575,2021.0,6.0,England,LEICESTERSHIRE,England,GREATER MANCHESTER,45
49576,2021.0,6.0,England,LEICESTERSHIRE,England,HEREFORD & WORCESTER,25
49578,2021.0,6.0,England,LEICESTERSHIRE,England,LANCASHIRE,149
49583,2021.0,6.0,England,LEICESTERSHIRE,England,NORTH YORKSHIRE,112
49584,2021.0,6.0,England,LEICESTERSHIRE,England,NOTTINGHAMSHIRE,168
49586,2021.0,6.0,England,LEICESTERSHIRE,England,SHROPSHIRE,113
49587,2021.0,6.0,England,LEICESTERSHIRE,England,SOMERSET,8
49588,2021.0,6.0,England,LEICESTERSHIRE,England,SOUTH YORKSHIRE,146
49589,2021.0,6.0,England,LEICESTERSHIRE,England,STAFFORDSHIRE,143
49592,2021.0,6.0,England,LEICESTERSHIRE,England,WARWICKSHIRE,258
49593,2021.0,6.0,England,LEICESTERSHIRE,England,WEST MIDLANDS,7
49594,2021.0,6.0,England,LEICESTERSHIRE,England,WEST YORKSHIRE,17
49596,2021.0,6.0,England,LEICESTERSHIRE,Scotland,DUMFRIES & GALLOWAY,2
49597,2021.0,6.0,England,LEICESTERSHIRE,Scotland,STRATHCLYDE,23
49598,2021.0,6.0,England,LEICESTERSHIRE,Wales,DYFED,1
49599,2021.0,6.0,England,LEICESTERSHIRE,Wales,MID GLAMORGAN,93
49602,2021.0,6.0,England,LINCOLNSHIRE,England,CHESHIRE,2
49603,2021.0,6.0,England,LINCOLNSHIRE,England,CUMBRIA,1
49604,2021.0,6.0,England,LINCOLNSHIRE,England,DERBYSHIRE,62
49606,2021.0,6.0,England,LINCOLNSHIRE,England,LANCASHIRE,38
49611,2021.0,6.0,England,LINCOLNSHIRE,England,NORTHUMBERLAND,3
49612,2021.0,6.0,England,LINCOLNSHIRE,England,NORTH YORKSHIRE,171
49613,2021.0,6.0,England,LINCOLNSHIRE,England,NOTTINGHAMSHIRE,8
49614,2021.0,6.0,England,LINCOLNSHIRE,England,SOUTH YORKSHIRE,188
49615,2021.0,6.0,England,LINCOLNSHIRE,England,STAFFORDSHIRE,4
49617,2021.0,6.0,England,LINCOLNSHIRE,England,WARWICKSHIRE,15
49618,2021.0,6.0,England,LINCOLNSHIRE,England,WEST MIDLANDS,4
49620,2021.0,6.0,England,LINCOLNSHIRE,Scotland,DUMFRIES & GALLOWAY,1
49621,2021.0,6.0,England,LINCOLNSHIRE,Wales,CLWYD,25
49622,2021.0,6.0,England,LINCOLNSHIRE,Wales,MID GLAMORGAN,12
49645,2021.0,6.0,England,NORFOLK,England,CUMBRIA,1
49646,2021.0,6.0,England,NORFOLK,England,DERBYSHIRE,1
49647,2021.0,6.0,England,NORFOLK,England,DEVON,1
49649,2021.0,6.0,England,NORFOLK,England,GREATER MANCHESTER,10
49653,2021.0,6.0,England,NORFOLK,England,LANCASHIRE,57
49658,2021.0,6.0,England,NORFOLK,England,NORTH YORKSHIRE,36
49659,2021.0,6.0,England,NORFOLK,England,NOTTINGHAMSHIRE,3
49661,2021.0,6.0,England,NORFOLK,England,SOUTH YORKSHIRE,120
49665,2021.0,6.0,England,NORFOLK,Wales,MID GLAMORGAN,88
49666,2021.0,6.0,England,NORTHAMPTONSHIRE,England,AVON,1
49670,2021.0,6.0,England,NORTHAMPTONSHIRE,England,CHESHIRE,14
49672,2021.0,6.0,England,NORTHAMPTONSHIRE,England,GLOUCESTERSHIRE,2
49673,2021.0,6.0,England,NORTHAMPTONSHIRE,England,LANCASHIRE,5
49678,2021.0,6.0,England,NORTHAMPTONSHIRE,England,NORTH YORKSHIRE,14
49680,2021.0,6.0,England,NORTHAMPTONSHIRE,England,SHROPSHIRE,157
49681,2021.0,6.0,England,NORTHAMPTONSHIRE,England,SOMERSET,5
49682,2021.0,6.0,England,NORTHAMPTONSHIRE,England,SOUTH YORKSHIRE,12
49683,2021.0,6.0,England,NORTHAMPTONSHIRE,England,STAFFORDSHIRE,2
49686,2021.0,6.0,England,NORTHAMPTONSHIRE,England,WARWICKSHIRE,68
49687,2021.0,6.0,England,NORTHAMPTONSHIRE,England,WEST YORKSHIRE,14
49689,2021.0,6.0,England,NORTHAMPTONSHIRE,Scotland,CENTRAL,16
49690,2021.0,6.0,England,NORTHAMPTONSHIRE,Wales,MID GLAMORGAN,40
49691,2021.0,6.0,England,NORTHAMPTONSHIRE,Wales,POWYS,1
49780,2021.0,6.0,England,OXFORDSHIRE,England,AVON,28
49784,2021.0,6.0,England,OXFORDSHIRE,England,CHESHIRE,26
49785,2021.0,6.0,England,OXFORDSHIRE,England,CUMBRIA,2
49786,2021.0,6.0,England,OXFORDSHIRE,England,DERBYSHIRE,2
49787,2021.0,6.0,England,OXFORDSHIRE,England,DEVON,50
49789,2021.0,6.0,England,OXFORDSHIRE,England,GLOUCESTERSHIRE,216
49791,2021.0,6.0,England,OXFORDSHIRE,England,HEREFORD & WORCESTER,25
49793,2021.0,6.0,England,OXFORDSHIRE,England,ISLE OF WIGHT,13
49794,2021.0,6.0,England,OXFORDSHIRE,England,LANCASHIRE,8
49799,2021.0,6.0,England,OXFORDSHIRE,England,NOTTINGHAMSHIRE,25
49801,2021.0,6.0,England,OXFORDSHIRE,England,SHROPSHIRE,80
49802,2021.0,6.0,England,OXFORDSHIRE,England,SOMERSET,34
49803,2021.0,6.0,England,OXFORDSHIRE,England,SOUTH YORKSHIRE,73
49804,2021.0,6.0,England,OXFORDSHIRE,England,STAFFORDSHIRE,33
49806,2021.0,6.0,England,OXFORDSHIRE,England,WARWICKSHIRE,77
49807,2021.0,6.0,England,OXFORDSHIRE,England,WILTSHIRE,52
49809,2021.0,6.0,England,OXFORDSHIRE,Wales,CLWYD,25
49810,2021.0,6.0,England,OXFORDSHIRE,Wales,DYFED,72
49811,2021.0,6.0,England,OXFORDSHIRE,Wales,GWENT,12
49812,2021.0,6.0,England,OXFORDSHIRE,Wales,MID GLAMORGAN,113
49813,2021.0,6.0,England,OXFORDSHIRE,Wales,POWYS,12
49958,2021.0,6.0,England,SUFFOLK,England,CUMBRIA,2
49959,2021.0,6.0,England,SUFFOLK,England,DERBYSHIRE,1
49962,2021.0,6.0,England,SUFFOLK,England,LANCASHIRE,16
49967,2021.0,6.0,England,SUFFOLK,England,SOUTH YORKSHIRE,19
49971,2021.0,6.0,England,SUFFOLK,Scotland,BORDERS,2
49972,2021.0,6.0,England,SUFFOLK,Wales,CLWYD,2
49973,2021.0,6.0,England,SUFFOLK,Wales,GWYNEDD,4
49974,2021.0,6.0,England,SUFFOLK,Wales,MID GLAMORGAN,33
49976,2021.0,6.0,England,SURREY,England,CHESHIRE,1
49977,2021.0,6.0,England,SURREY,England,DEVON,215
49979,2021.0,6.0,England,SURREY,England,GLOUCESTERSHIRE,7
49981,2021.0,6.0,England,SURREY,England,ISLE OF WIGHT,1
49987,2021.0,6.0,England,SURREY,England,WILTSHIRE,8
49989,2021.0,6.0,England,SURREY,Wales,DYFED,6
49990,2021.0,6.0,England,SURREY,Wales,MID GLAMORGAN,41
50042,2021.0,6.0,England,WEST SUSSEX,England,AVON,28
50044,2021.0,6.0,England,WEST SUSSEX,England,DEVON,171
50047,2021.0,6.0,England,WEST SUSSEX,England,GLOUCESTERSHIRE,14
50053,2021.0,6.0,England,WEST SUSSEX,England,SOMERSET,6
50054,2021.0,6.0,England,WEST SUSSEX,England,STAFFORDSHIRE,16
50058,2021.0,6.0,England,WEST SUSSEX,England,WILTSHIRE,39
50060,2021.0,6.0,England,WEST SUSSEX,Wales,CLWYD,1
50061,2021.0,6.0,England,WEST SUSSEX,Wales,DYFED,15
50680,2021.0,7.0,England,BEDFORDSHIRE,England,CHESHIRE,3
50681,2021.0,7.0,England,BEDFORDSHIRE,England,HEREFORD & WORCESTER,1
50686,2021.0,7.0,England,BEDFORDSHIRE,England,SOMERSET,1
50687,2021.0,7.0,England,BEDFORDSHIRE,England,SOUTH YORKSHIRE,1
50689,2021.0,7.0,England,BEDFORDSHIRE,England,WEST MIDLANDS,3
50691,2021.0,7.0,England,BEDFORDSHIRE,Scotland,DUMFRIES & GALLOWAY,2
50692,2021.0,7.0,England,BERKSHIRE,England,AVON,32
50696,2021.0,7.0,England,BERKSHIRE,England,CORNWALL,6
50697,2021.0,7.0,England,BERKSHIRE,England,GLOUCESTERSHIRE,45
50701,2021.0,7.0,England,BERKSHIRE,England,SOMERSET,22
50702,2021.0,7.0,England,BERKSHIRE,England,SOUTH YORKSHIRE,9
50704,2021.0,7.0,England,BERKSHIRE,England,WILTSHIRE,6
50706,2021.0,7.0,England,BERKSHIRE,Wales,MID GLAMORGAN,19
50707,2021.0,7.0,England,BUCKINGHAMSHIRE,England,AVON,27
50710,2021.0,7.0,England,BUCKINGHAMSHIRE,England,CHESHIRE,3
50711,2021.0,7.0,England,BUCKINGHAMSHIRE,England,GLOUCESTERSHIRE,39
50713,2021.0,7.0,England,BUCKINGHAMSHIRE,England,LANCASHIRE,38
50718,2021.0,7.0,England,BUCKINGHAMSHIRE,England,SOMERSET,38
50719,2021.0,7.0,England,BUCKINGHAMSHIRE,England,SOUTH YORKSHIRE,20
50720,2021.0,7.0,England,BUCKINGHAMSHIRE,England,STAFFORDSHIRE,23
50722,2021.0,7.0,England,BUCKINGHAMSHIRE,England,WARWICKSHIRE,37
50723,2021.0,7.0,England,BUCKINGHAMSHIRE,England,WEST MIDLANDS,7
50724,2021.0,7.0,England,BUCKINGHAMSHIRE,England,WILTSHIRE,17
50726,2021.0,7.0,England,BUCKINGHAMSHIRE,Wales,MID GLAMORGAN,531
50727,2021.0,7.0,England,CAMBRIDGESHIRE,England,AVON,1
50731,2021.0,7.0,England,CAMBRIDGESHIRE,England,CHESHIRE,1
50738,2021.0,7.0,England,CAMBRIDGESHIRE,England,NORTH YORKSHIRE,1
50739,2021.0,7.0,England,CAMBRIDGESHIRE,England,NOTTINGHAMSHIRE,2
50740,2021.0,7.0,England,CAMBRIDGESHIRE,England,SHROPSHIRE,48
50742,2021.0,7.0,England,CAMBRIDGESHIRE,England,WARWICKSHIRE,2
50744,2021.0,7.0,England,CAMBRIDGESHIRE,Scotland,BORDERS,2
50745,2021.0,7.0,England,CAMBRIDGESHIRE,Wales,MID GLAMORGAN,34
50989,2021.0,7.0,England,EAST SUSSEX,England,AVON,78
50993,2021.0,7.0,England,EAST SUSSEX,England,DEVON,4
50996,2021.0,7.0,England,EAST SUSSEX,England,GLOUCESTERSHIRE,45
51001,2021.0,7.0,England,EAST SUSSEX,England,NORTH YORKSHIRE,6
51002,2021.0,7.0,England,EAST SUSSEX,England,SOMERSET,87
51006,2021.0,7.0,England,EAST SUSSEX,Wales,MID GLAMORGAN,336
51012,2021.0,7.0,England,ESSEX,England,GREATER MANCHESTER,33
51018,2021.0,7.0,England,ESSEX,England,NORTH YORKSHIRE,1
51020,2021.0,7.0,England,ESSEX,England,SOMERSET,15
51023,2021.0,7.0,England,ESSEX,England,WARWICKSHIRE,78
51025,2021.0,7.0,England,ESSEX,Wales,MID GLAMORGAN,12
51062,2021.0,7.0,England,GREATER LONDON,England,AVON,12
51080,2021.0,7.0,England,HAMPSHIRE,England,AVON,163
51083,2021.0,7.0,England,HAMPSHIRE,England,CHESHIRE,17
51084,2021.0,7.0,England,HAMPSHIRE,England,CORNWALL,16
51085,2021.0,7.0,England,HAMPSHIRE,England,DEVON,38
51086,2021.0,7.0,England,HAMPSHIRE,England,DORSET,2
51088,2021.0,7.0,England,HAMPSHIRE,England,GLOUCESTERSHIRE,109
51090,2021.0,7.0,England,HAMPSHIRE,England,HEREFORD & WORCESTER,28
51093,2021.0,7.0,England,HAMPSHIRE,England,SOMERSET,542
51097,2021.0,7.0,England,HAMPSHIRE,England,WILTSHIRE,556
