,Year,Month,Best CPH Country (Dep),OnCounty,Best CPH Country (Dest),OffCounty,Movements,Animals
29441,2023,8,England,LEICESTER,England,DERBYSHIRE,54,"2,067"
29442,2023,8,England,LEICESTER,England,DORSET,1,120
29445,2023,8,England,LEICESTER,England,SHROPSHIRE,11,"1,135"
29446,2023,8,England,LEICESTER,England,STAFFORDSHIRE,44,"1,094"
29447,2023,8,England,LEICESTER,England,WARWICKSHIRE,81,"4,230"
29448,2023,8,England,LEICESTER,England,WEST MIDLANDS,4,378
29449,2023,8,England,LEICESTER,England,WEST YORKSHIRE,1,27
29450,2023,8,England,LEICESTER,Wales,CLWYD,5,183
29451,2023,8,England,LEICESTER,Wales,DYFED,4,463
29452,2023,8,England,LEICESTER,Wales,POWYS (NORTH & SOUTH),21,"1,509"
29453,2023,8,England,LINCOLNSHIRE,England,DERBYSHIRE,7,446
29455,2023,8,England,LINCOLNSHIRE,England,LANCASHIRE,4,241
29459,2023,8,England,LINCOLNSHIRE,England,SOUTH YORKSHIRE,6,18
29460,2023,8,England,LINCOLNSHIRE,England,STAFFORDSHIRE,4,294
29461,2023,8,England,LINCOLNSHIRE,England,WARWICKSHIRE,8,"1,228"
29462,2023,8,England,LINCOLNSHIRE,England,WEST YORKSHIRE,6,99
29463,2023,8,England,LINCOLNSHIRE,Wales,POWYS (NORTH & SOUTH),5,406
29470,2023,8,England,NORFOLK,England,WARWICKSHIRE,2,102
29471,2023,8,England,NORFOLK,Wales,POWYS (NORTH & SOUTH),2,264
29474,2023,8,England,NORTHAMPTONSHIRE,England,CORNWALL,15,"1,223"
29475,2023,8,England,NORTHAMPTONSHIRE,England,DERBYSHIRE,10,502
29476,2023,8,England,NORTHAMPTONSHIRE,England,DORSET,6,"1,758"
29480,2023,8,England,NORTHAMPTONSHIRE,England,LANCASHIRE,45,"1,112"
29484,2023,8,England,NORTHAMPTONSHIRE,England,SHROPSHIRE,3,304
29485,2023,8,England,NORTHAMPTONSHIRE,England,SOMERSET,11,"2,037"
29486,2023,8,England,NORTHAMPTONSHIRE,England,STAFFORDSHIRE,5,341
29487,2023,8,England,NORTHAMPTONSHIRE,England,WARWICKSHIRE,117,"4,406"
29488,2023,8,England,NORTHAMPTONSHIRE,England,WEST MIDLANDS,24,"3,357"
29489,2023,8,England,NORTHAMPTONSHIRE,Wales,CLWYD,4,406
29490,2023,8,England,NORTHAMPTONSHIRE,Wales,MID GLAMORGAN,9,"1,876"
29491,2023,8,England,NORTHAMPTONSHIRE,Wales,POWYS (NORTH & SOUTH),13,655
29532,2023,8,England,OXFORDSHIRE,England,DERBYSHIRE,4,101
29533,2023,8,England,OXFORDSHIRE,England,DORSET,4,411
29537,2023,8,England,OXFORDSHIRE,England,SHROPSHIRE,3,132
29538,2023,8,England,OXFORDSHIRE,England,WARWICKSHIRE,73,"1,743"
29539,2023,8,England,OXFORDSHIRE,England,WILTSHIRE,3,13
29540,2023,8,England,OXFORDSHIRE,Wales,DYFED,2,92
29541,2023,8,England,OXFORDSHIRE,Wales,MID GLAMORGAN,8,"1,114"
29589,2023,8,England,SUFFOLK,Wales,DYFED,5,261
29590,2023,8,England,SUFFOLK,Wales,POWYS (NORTH & SOUTH),2,205
29591,2023,8,England,SURREY,England,DORSET,7,272
29607,2023,8,England,WEST SUSSEX,England,DORSET,33,"2,134"
29732,2023,9,England,BEDFORDSHIRE,England,WARWICKSHIRE,1,43
29733,2023,9,England,BEDFORDSHIRE,Wales,MID GLAMORGAN,1,119
29736,2023,9,England,BERKSHIRE,England,WARWICKSHIRE,2,9
29737,2023,9,England,BERKSHIRE,England,WILTSHIRE,7,180
29738,2023,9,England,BERKSHIRE,Wales,DYFED,1,40
29740,2023,9,England,BUCKINGHAMSHIRE,England,DORSET,1,81
29747,2023,9,England,BUCKINGHAMSHIRE,England,WARWICKSHIRE,31,"1,333"
29748,2023,9,England,BUCKINGHAMSHIRE,England,WILTSHIRE,2,7
29749,2023,9,England,BUCKINGHAMSHIRE,Wales,MID GLAMORGAN,8,599
29752,2023,9,England,CAMBRIDGESHIRE,England,DORSET,1,79
29757,2023,9,England,CAMBRIDGESHIRE,England,WARWICKSHIRE,2,65
29830,2023,9,England,EAST SUSSEX,England,DORSET,4,209
29858,2023,9,England,HAMPSHIRE,England,CORNWALL,2,166
29859,2023,9,England,HAMPSHIRE,England,DORSET,14,231
29863,2023,9,England,HAMPSHIRE,England,WILTSHIRE,15,243
29864,2023,9,England,HAMPSHIRE,Wales,DYFED,1,103
29884,2023,9,England,HERTFORD,England,DERBYSHIRE,1,152
29886,2023,9,England,HERTFORD,Wales,MID GLAMORGAN,1,46
29888,2023,9,England,HUMBERSIDE,England,LANCASHIRE,1,26
29890,2023,9,England,HUMBERSIDE,England,SOUTH YORKSHIRE,9,64
29891,2023,9,England,HUMBERSIDE,England,WEST MIDLANDS,1,98
29892,2023,9,England,HUMBERSIDE,England,WEST YORKSHIRE,3,36
29914,2023,9,England,LEICESTER,England,DERBYSHIRE,50,"2,068"
29915,2023,9,England,LEICESTER,England,DORSET,1,78
29920,2023,9,England,LEICESTER,England,NOTTINGHAMSHIRE,1,5
29921,2023,9,England,LEICESTER,England,SHROPSHIRE,5,286
29922,2023,9,England,LEICESTER,England,STAFFORDSHIRE,28,668
29923,2023,9,England,LEICESTER,England,WARWICKSHIRE,70,"3,955"
29924,2023,9,England,LEICESTER,England,WEST MIDLANDS,8,554
29925,2023,9,England,LEICESTER,England,WEST YORKSHIRE,1,27
29926,2023,9,England,LEICESTER,Wales,CLWYD,1,71
29927,2023,9,England,LEICESTER,Wales,DYFED,5,464
29928,2023,9,England,LEICESTER,Wales,POWYS (NORTH & SOUTH),21,"1,169"
29929,2023,9,England,LINCOLNSHIRE,England,DERBYSHIRE,2,253
29931,2023,9,England,LINCOLNSHIRE,England,LANCASHIRE,1,94
29935,2023,9,England,LINCOLNSHIRE,England,SOUTH YORKSHIRE,6,24
29936,2023,9,England,LINCOLNSHIRE,England,STAFFORDSHIRE,4,313
29937,2023,9,England,LINCOLNSHIRE,England,WARWICKSHIRE,9,995
29938,2023,9,England,LINCOLNSHIRE,England,WEST YORKSHIRE,1,42
29939,2023,9,England,LINCOLNSHIRE,Wales,POWYS (NORTH & SOUTH),3,167
29944,2023,9,England,NORFOLK,England,WARWICKSHIRE,1,40
29945,2023,9,England,NORFOLK,Wales,DYFED,1,143
29946,2023,9,England,NORFOLK,Wales,POWYS (NORTH & SOUTH),2,183
29948,2023,9,England,NORTHAMPTONSHIRE,England,CORNWALL,11,"1,176"
29949,2023,9,England,NORTHAMPTONSHIRE,England,DERBYSHIRE,2,106
29950,2023,9,England,NORTHAMPTONSHIRE,England,DORSET,12,"3,444"
29954,2023,9,England,NORTHAMPTONSHIRE,England,LANCASHIRE,33,762
29958,2023,9,England,NORTHAMPTONSHIRE,England,SHROPSHIRE,7,358
29959,2023,9,England,NORTHAMPTONSHIRE,England,SOMERSET,9,"2,039"
29960,2023,9,England,NORTHAMPTONSHIRE,England,STAFFORDSHIRE,11,941
29961,2023,9,England,NORTHAMPTONSHIRE,England,WARWICKSHIRE,113,"3,734"
29962,2023,9,England,NORTHAMPTONSHIRE,England,WEST MIDLANDS,6,"1,512"
29963,2023,9,England,NORTHAMPTONSHIRE,Wales,CLWYD,4,215
29964,2023,9,England,NORTHAMPTONSHIRE,Wales,MID GLAMORGAN,6,880
29965,2023,9,England,NORTHAMPTONSHIRE,Wales,POWYS (NORTH & SOUTH),10,456
30009,2023,9,England,OXFORDSHIRE,England,SHROPSHIRE,1,88
30010,2023,9,England,OXFORDSHIRE,England,WARWICKSHIRE,40,910
30011,2023,9,England,OXFORDSHIRE,England,WILTSHIRE,5,55
30012,2023,9,England,OXFORDSHIRE,Wales,DYFED,2,269
30013,2023,9,England,OXFORDSHIRE,Wales,MID GLAMORGAN,6,729
30014,2023,9,England,OXFORDSHIRE,Wales,POWYS (NORTH & SOUTH),3,421
30068,2023,9,England,SUFFOLK,Wales,POWYS (NORTH & SOUTH),2,124
30069,2023,9,England,SURREY,England,DORSET,2,58
30084,2023,9,England,WEST SUSSEX,England,CORNWALL,2,245
30085,2023,9,England,WEST SUSSEX,England,DORSET,21,"1,287"
30210,2023,10,England,BERKSHIRE,England,DORSET,1,32
30213,2023,10,England,BERKSHIRE,England,WARWICKSHIRE,1,12
30214,2023,10,England,BERKSHIRE,England,WILTSHIRE,6,118
30216,2023,10,England,BUCKINGHAMSHIRE,England,DERBYSHIRE,3,80
30222,2023,10,England,BUCKINGHAMSHIRE,England,STAFFORDSHIRE,1,47
30223,2023,10,England,BUCKINGHAMSHIRE,England,WARWICKSHIRE,38,"1,589"
30224,2023,10,England,BUCKINGHAMSHIRE,England,WILTSHIRE,2,14
30225,2023,10,England,BUCKINGHAMSHIRE,Wales,DYFED,1,101
30226,2023,10,England,BUCKINGHAMSHIRE,Wales,MID GLAMORGAN,6,595
30227,2023,10,England,BUCKINGHAMSHIRE,Wales,POWYS (NORTH & SOUTH),1,155
30235,2023,10,England,CAMBRIDGESHIRE,England,WARWICKSHIRE,2,145
30311,2023,10,England,EAST SUSSEX,England,DORSET,6,520
30342,2023,10,England,HAMPSHIRE,England,DORSET,19,457
30346,2023,10,England,HAMPSHIRE,England,SOMERSET,2,30
30348,2023,10,England,HAMPSHIRE,England,WILTSHIRE,11,167
30349,2023,10,England,HAMPSHIRE,Wales,DYFED,1,169
30369,2023,10,England,HERTFORD,England,DERBYSHIRE,1,100
30374,2023,10,England,HERTFORD,England,WARWICKSHIRE,1,9
30375,2023,10,England,HERTFORD,Wales,MID GLAMORGAN,1,99
30376,2023,10,England,HUMBERSIDE,England,DORSET,1,74
30377,2023,10,England,HUMBERSIDE,England,DURHAM,1,1
30379,2023,10,England,HUMBERSIDE,England,LANCASHIRE,2,48
30380,2023,10,England,HUMBERSIDE,England,NORTH YORKSHIRE,4,22
30381,2023,10,England,HUMBERSIDE,England,SOUTH YORKSHIRE,15,47
30382,2023,10,England,HUMBERSIDE,England,WEST YORKSHIRE,5,33
30404,2023,10,England,LEICESTER,England,DERBYSHIRE,47,"1,779"
30408,2023,10,England,LEICESTER,England,SHROPSHIRE,9,858
30409,2023,10,England,LEICESTER,England,STAFFORDSHIRE,62,"1,655"
30410,2023,10,England,LEICESTER,England,WARWICKSHIRE,66,"3,079"
30411,2023,10,England,LEICESTER,England,WEST MIDLANDS,24,"1,553"
30412,2023,10,England,LEICESTER,Wales,DYFED,5,461
30413,2023,10,England,LEICESTER,Wales,POWYS (NORTH & SOUTH),21,"1,123"
30414,2023,10,England,LINCOLNSHIRE,England,DERBYSHIRE,5,286
30416,2023,10,England,LINCOLNSHIRE,England,LANCASHIRE,1,23
30419,2023,10,England,LINCOLNSHIRE,England,SOUTH YORKSHIRE,7,14
30420,2023,10,England,LINCOLNSHIRE,England,STAFFORDSHIRE,5,323
30421,2023,10,England,LINCOLNSHIRE,England,WARWICKSHIRE,11,"1,098"
30422,2023,10,England,LINCOLNSHIRE,Wales,POWYS (NORTH & SOUTH),1,40
30428,2023,10,England,NORFOLK,England,CORNWALL,2,277
30429,2023,10,England,NORFOLK,England,DERBYSHIRE,2,121
30431,2023,10,England,NORFOLK,England,WARWICKSHIRE,1,60
30432,2023,10,England,NORFOLK,Wales,DYFED,2,240
30433,2023,10,England,NORFOLK,Wales,POWYS (NORTH & SOUTH),1,106
30436,2023,10,England,NORTHAMPTONSHIRE,England,CORNWALL,11,"1,557"
30437,2023,10,England,NORTHAMPTONSHIRE,England,DERBYSHIRE,7,278
30438,2023,10,England,NORTHAMPTONSHIRE,England,DORSET,8,"2,219"
30442,2023,10,England,NORTHAMPTONSHIRE,England,LANCASHIRE,26,351
30446,2023,10,England,NORTHAMPTONSHIRE,England,SOMERSET,8,"1,869"
30447,2023,10,England,NORTHAMPTONSHIRE,England,STAFFORDSHIRE,8,572
30448,2023,10,England,NORTHAMPTONSHIRE,England,WARWICKSHIRE,88,"2,987"
30449,2023,10,England,NORTHAMPTONSHIRE,England,WEST MIDLANDS,13,"1,725"
30450,2023,10,England,NORTHAMPTONSHIRE,Wales,CLWYD,1,42
30451,2023,10,England,NORTHAMPTONSHIRE,Wales,MID GLAMORGAN,1,53
30452,2023,10,England,NORTHAMPTONSHIRE,Wales,POWYS (NORTH & SOUTH),4,138
30494,2023,10,England,OXFORDSHIRE,England,DERBYSHIRE,2,7
30499,2023,10,England,OXFORDSHIRE,England,STAFFORDSHIRE,1,2
30500,2023,10,England,OXFORDSHIRE,England,WARWICKSHIRE,57,"1,120"
30501,2023,10,England,OXFORDSHIRE,England,WEST MIDLANDS,1,185
30502,2023,10,England,OXFORDSHIRE,England,WILTSHIRE,7,31
30503,2023,10,England,OXFORDSHIRE,Wales,DYFED,2,98
30504,2023,10,England,OXFORDSHIRE,Wales,MID GLAMORGAN,3,446
30505,2023,10,England,OXFORDSHIRE,Wales,POWYS (NORTH & SOUTH),4,501
30557,2023,10,England,SUFFOLK,England,LANCASHIRE,1,36
30559,2023,10,England,SUFFOLK,Wales,DYFED,1,50
30560,2023,10,England,SUFFOLK,Wales,POWYS (NORTH & SOUTH),1,87
30561,2023,10,England,SURREY,England,CORNWALL,1,153
30562,2023,10,England,SURREY,England,DORSET,3,166
30578,2023,10,England,WEST SUSSEX,England,DORSET,19,"1,406"
30708,2023,11,England,BEDFORDSHIRE,England,WARWICKSHIRE,2,18
30711,2023,11,England,BERKSHIRE,England,WARWICKSHIRE,4,21
30712,2023,11,England,BERKSHIRE,England,WILTSHIRE,6,69
30713,2023,11,England,BERKSHIRE,Wales,DYFED,1,65
30714,2023,11,England,BERKSHIRE,Wales,MID GLAMORGAN,1,218
30715,2023,11,England,BERKSHIRE,Wales,POWYS (NORTH & SOUTH),1,75
30717,2023,11,England,BUCKINGHAMSHIRE,England,DERBYSHIRE,4,226
30723,2023,11,England,BUCKINGHAMSHIRE,England,STAFFORDSHIRE,1,43
30724,2023,11,England,BUCKINGHAMSHIRE,England,WARWICKSHIRE,32,"1,361"
30725,2023,11,England,BUCKINGHAMSHIRE,England,WILTSHIRE,2,12
30726,2023,11,England,BUCKINGHAMSHIRE,Wales,MID GLAMORGAN,6,585
30727,2023,11,England,BUCKINGHAMSHIRE,Wales,POWYS (NORTH & SOUTH),2,191
30735,2023,11,England,CAMBRIDGESHIRE,England,WARWICKSHIRE,2,51
30736,2023,11,England,CAMBRIDGESHIRE,Wales,DYFED,1,60
30816,2023,11,England,EAST SUSSEX,England,DORSET,7,827
30846,2023,11,England,HAMPSHIRE,England,CORNWALL,1,6
30847,2023,11,England,HAMPSHIRE,England,DORSET,29,388
30851,2023,11,England,HAMPSHIRE,England,WILTSHIRE,21,187
30852,2023,11,England,HAMPSHIRE,Wales,DYFED,1,82
30853,2023,11,England,HAMPSHIRE,Wales,POWYS (NORTH & SOUTH),2,292
30876,2023,11,England,HERTFORD,Wales,DYFED,1,26
30877,2023,11,England,HERTFORD,Wales,MID GLAMORGAN,1,7
30879,2023,11,England,HUMBERSIDE,England,LANCASHIRE,2,67
30881,2023,11,England,HUMBERSIDE,England,NORTH YORKSHIRE,1,9
30882,2023,11,England,HUMBERSIDE,England,SOUTH YORKSHIRE,11,75
30883,2023,11,England,HUMBERSIDE,England,WEST YORKSHIRE,1,12
30906,2023,11,England,LEICESTER,England,DERBYSHIRE,55,"1,977"
30907,2023,11,England,LEICESTER,England,LANCASHIRE,1,46
30911,2023,11,England,LEICESTER,England,NOTTINGHAMSHIRE,1,15
30912,2023,11,England,LEICESTER,England,SHROPSHIRE,11,930
30913,2023,11,England,LEICESTER,England,STAFFORDSHIRE,38,906
30914,2023,11,England,LEICESTER,England,WARWICKSHIRE,44,"2,501"
30915,2023,11,England,LEICESTER,England,WEST MIDLANDS,8,507
30916,2023,11,England,LEICESTER,Wales,CLWYD,1,11
30917,2023,11,England,LEICESTER,Wales,DYFED,3,165
30918,2023,11,England,LEICESTER,Wales,POWYS (NORTH & SOUTH),18,740
30919,2023,11,England,LINCOLNSHIRE,England,DERBYSHIRE,11,595
30921,2023,11,England,LINCOLNSHIRE,England,LANCASHIRE,2,101
30924,2023,11,England,LINCOLNSHIRE,England,SOUTH YORKSHIRE,5,20
30925,2023,11,England,LINCOLNSHIRE,England,STAFFORDSHIRE,10,726
30926,2023,11,England,LINCOLNSHIRE,England,WARWICKSHIRE,8,"1,334"
30927,2023,11,England,LINCOLNSHIRE,England,WEST YORKSHIRE,1,25
30928,2023,11,England,LINCOLNSHIRE,Wales,POWYS (NORTH & SOUTH),3,226
30935,2023,11,England,NORFOLK,Wales,DYFED,1,37
30936,2023,11,England,NORFOLK,Wales,POWYS (NORTH & SOUTH),1,166
30939,2023,11,England,NORTHAMPTONSHIRE,England,CORNWALL,11,"1,262"
30940,2023,11,England,NORTHAMPTONSHIRE,England,DERBYSHIRE,3,221
30941,2023,11,England,NORTHAMPTONSHIRE,England,DORSET,7,"1,110"
30945,2023,11,England,NORTHAMPTONSHIRE,England,LANCASHIRE,18,230
30948,2023,11,England,NORTHAMPTONSHIRE,England,SOMERSET,10,"1,941"
30949,2023,11,England,NORTHAMPTONSHIRE,England,STAFFORDSHIRE,13,696
30950,2023,11,England,NORTHAMPTONSHIRE,England,WARWICKSHIRE,70,"1,756"
30951,2023,11,England,NORTHAMPTONSHIRE,England,WEST MIDLANDS,20,"2,761"
30952,2023,11,England,NORTHAMPTONSHIRE,Wales,CLWYD,2,182
30953,2023,11,England,NORTHAMPTONSHIRE,Wales,MID GLAMORGAN,2,487
30954,2023,11,England,NORTHAMPTONSHIRE,Wales,POWYS (NORTH & SOUTH),3,133
30998,2023,11,England,OXFORDSHIRE,England,DERBYSHIRE,1,49
30999,2023,11,England,OXFORDSHIRE,England,DORSET,1,392
31003,2023,11,England,OXFORDSHIRE,England,STAFFORDSHIRE,1,1
31004,2023,11,England,OXFORDSHIRE,England,WARWICKSHIRE,44,"1,010"
31005,2023,11,England,OXFORDSHIRE,England,WEST MIDLANDS,2,621
31006,2023,11,England,OXFORDSHIRE,England,WILTSHIRE,6,32
31007,2023,11,England,OXFORDSHIRE,Wales,DYFED,2,113
31008,2023,11,England,OXFORDSHIRE,Wales,MID GLAMORGAN,2,355
31009,2023,11,England,OXFORDSHIRE,Wales,POWYS (NORTH & SOUTH),5,455
31060,2023,11,England,SUFFOLK,Wales,DYFED,2,126
31061,2023,11,England,SUFFOLK,Wales,POWYS (NORTH & SOUTH),2,788
31062,2023,11,England,SURREY,England,DORSET,4,257
31066,2023,11,England,SURREY,Wales,DYFED,1,160
31077,2023,11,England,WEST SUSSEX,England,DORSET,32,"2,064"
31205,2023,12,England,BEDFORDSHIRE,England,WARWICKSHIRE,1,15
31206,2023,12,England,BEDFORDSHIRE,Wales,POWYS (NORTH & SOUTH),2,322
31209,2023,12,England,BERKSHIRE,England,WILTSHIRE,6,36
31210,2023,12,England,BERKSHIRE,Wales,MID GLAMORGAN,5,680
31217,2023,12,England,BUCKINGHAMSHIRE,England,STAFFORDSHIRE,5,96
31218,2023,12,England,BUCKINGHAMSHIRE,England,WARWICKSHIRE,23,"1,225"
31219,2023,12,England,BUCKINGHAMSHIRE,England,WILTSHIRE,1,5
31220,2023,12,England,BUCKINGHAMSHIRE,Wales,MID GLAMORGAN,5,532
31221,2023,12,England,BUCKINGHAMSHIRE,Wales,POWYS (NORTH & SOUTH),4,413
31228,2023,12,England,CAMBRIDGESHIRE,England,WARWICKSHIRE,5,267
31306,2023,12,England,EAST SUSSEX,England,DORSET,8,419
31314,2023,12,England,ESSEX,Wales,POWYS (NORTH & SOUTH),1,10
31333,2023,12,England,HAMPSHIRE,England,CORNWALL,3,426
31334,2023,12,England,HAMPSHIRE,England,DORSET,19,"1,138"
31337,2023,12,England,HAMPSHIRE,England,SOMERSET,2,10
31339,2023,12,England,HAMPSHIRE,England,WILTSHIRE,6,54
31340,2023,12,England,HAMPSHIRE,Wales,POWYS (NORTH & SOUTH),4,471
31362,2023,12,England,HERTFORD,Wales,MID GLAMORGAN,3,170
31364,2023,12,England,HUMBERSIDE,England,LANCASHIRE,4,139
31366,2023,12,England,HUMBERSIDE,England,SOUTH YORKSHIRE,6,79
31386,2023,12,England,LEICESTER,England,DERBYSHIRE,34,"1,649"
31390,2023,12,England,LEICESTER,England,NOTTINGHAMSHIRE,2,30
31391,2023,12,England,LEICESTER,England,SHROPSHIRE,2,374
31392,2023,12,England,LEICESTER,England,STAFFORDSHIRE,29,930
31393,2023,12,England,LEICESTER,England,WARWICKSHIRE,47,"2,961"
31394,2023,12,England,LEICESTER,England,WEST MIDLANDS,15,772
31395,2023,12,England,LEICESTER,England,WEST YORKSHIRE,2,61
31396,2023,12,England,LEICESTER,Wales,CLWYD,2,75
31397,2023,12,England,LEICESTER,Wales,DYFED,2,166
31398,2023,12,England,LEICESTER,Wales,POWYS (NORTH & SOUTH),15,744
31399,2023,12,England,LINCOLNSHIRE,England,DERBYSHIRE,8,543
31403,2023,12,England,LINCOLNSHIRE,England,SOUTH YORKSHIRE,2,4
31404,2023,12,England,LINCOLNSHIRE,England,STAFFORDSHIRE,8,621
31405,2023,12,England,LINCOLNSHIRE,England,WARWICKSHIRE,12,"1,385"
31406,2023,12,England,LINCOLNSHIRE,Wales,POWYS (NORTH & SOUTH),4,412
31411,2023,12,England,NORFOLK,England,DERBYSHIRE,1,50
31416,2023,12,England,NORFOLK,Wales,MID GLAMORGAN,1,93
31417,2023,12,England,NORFOLK,Wales,POWYS (NORTH & SOUTH),4,781
31420,2023,12,England,NORTHAMPTONSHIRE,England,CHESHIRE,3,597
31421,2023,12,England,NORTHAMPTONSHIRE,England,CORNWALL,9,"1,108"
31422,2023,12,England,NORTHAMPTONSHIRE,England,DERBYSHIRE,5,256
31423,2023,12,England,NORTHAMPTONSHIRE,England,DORSET,7,"1,819"
31425,2023,12,England,NORTHAMPTONSHIRE,England,LANCASHIRE,13,243
31428,2023,12,England,NORTHAMPTONSHIRE,England,SOMERSET,7,"1,530"
31429,2023,12,England,NORTHAMPTONSHIRE,England,STAFFORDSHIRE,17,"1,409"
31430,2023,12,England,NORTHAMPTONSHIRE,England,WARWICKSHIRE,57,"1,980"
31431,2023,12,England,NORTHAMPTONSHIRE,England,WEST MIDLANDS,13,"1,617"
31432,2023,12,England,NORTHAMPTONSHIRE,England,WEST YORKSHIRE,1,118
31433,2023,12,England,NORTHAMPTONSHIRE,Wales,CLWYD,3,305
31434,2023,12,England,NORTHAMPTONSHIRE,Wales,MID GLAMORGAN,3,403
31435,2023,12,England,NORTHAMPTONSHIRE,Wales,POWYS (NORTH & SOUTH),3,181
31479,2023,12,England,OXFORDSHIRE,England,SHROPSHIRE,3,677
31480,2023,12,England,OXFORDSHIRE,England,WARWICKSHIRE,38,"1,607"
31481,2023,12,England,OXFORDSHIRE,England,WILTSHIRE,9,68
31482,2023,12,England,OXFORDSHIRE,Wales,CLWYD,1,2
31483,2023,12,England,OXFORDSHIRE,Wales,DYFED,1,30
31484,2023,12,England,OXFORDSHIRE,Wales,MID GLAMORGAN,5,789
31485,2023,12,England,OXFORDSHIRE,Wales,POWYS (NORTH & SOUTH),1,136
31539,2023,12,England,SUFFOLK,England,WARWICKSHIRE,1,94
31540,2023,12,England,SUFFOLK,Wales,POWYS (NORTH & SOUTH),3,452
31541,2023,12,England,SURREY,England,CORNWALL,3,385
31558,2023,12,England,WEST SUSSEX,England,DORSET,16,"1,916"
31562,2023,12,England,WEST SUSSEX,Wales,POWYS (NORTH & SOUTH),1,208
